id_imovel,data,preco,quartos,banheiros,area_construida_m2,area_terreno_m2,andares,vista_agua,qualidade_vista,condicao_imovel,padrao_construcao,area_acima_solo_m2,area_porao_m2,ano_construcao,ano_reforma,cep,latitude,longitude,area_construida_vizinhos_m2,area_terreno_vizinhos_m2
7625703065,2014-06-04,375000.0,2,1.0,76.1805665940603,580.6445624547279,1.0,0,0,4,5,76.1805665940603,0.0,1922,0,98136,47.5479,-122.384,120.7740689905834,580.6445624547279
427000065,2015-01-26,537500.0,5,2.5,403.19958416856304,846.1617079740258,1.0,0,0,5,8,201.59979208428152,201.59979208428152,1979,0,98118,47.5384,-122.276,188.5933538852956,632.856121510657
7844200040,2014-07-31,375000.0,3,1.75,195.09657298478857,842.25977651433,1.0,0,0,3,8,133.7805071895693,61.31606579521927,1962,0,98188,47.4294,-122.292,185.80625998551292,848.391383093852
9315300230,2014-08-20,293550.0,4,1.75,116.12891249094558,821.2636691359671,1.0,0,0,4,7,84.54184829340838,31.587064197537195,1979,0,98198,47.4138,-122.317,130.99341328978662,778.3424230793136
1774200230,2015-01-20,585000.0,6,3.0,359.5351130719675,4067.9493529928272,2.0,0,0,3,8,250.83845098044245,108.69666209152506,1976,0,98077,47.7642,-122.098,241.5481379811668,3287.005642273716
2781250530,2014-08-12,225000.0,2,2.5,126.34825679014878,250.18812907049315,2.0,0,0,3,6,126.34825679014878,0.0,2003,0,98038,47.3492,-122.025,126.34825679014878,250.18812907049315
7796600085,2015-01-08,185000.0,4,1.0,130.06438198985904,806.7707808570971,1.5,0,0,3,7,130.06438198985904,0.0,1957,0,98146,47.4887,-122.344,141.21275758898983,809.3720684968943
3205400150,2014-06-17,402000.0,3,1.5,134.70953848949688,685.1605836965789,1.0,0,0,3,7,93.83216129268402,40.877377196812844,1968,0,98034,47.7212,-122.179,125.41922549022122,691.1992871461081
2207200455,2015-04-09,585000.0,5,1.75,174.65788438638214,1543.771311089634,1.0,0,0,3,7,89.1870047930462,85.47087959333594,1963,0,98007,47.6003,-122.132,159.79338358754111,780.3862919391543
9523100458,2014-06-17,549000.0,2,2.5,128.20631939000393,88.5366828830969,3.0,0,0,3,9,128.20631939000393,0.0,2006,0,98103,47.6654,-122.355,132.85147588964173,315.87064197537194
5035300325,2015-04-14,1810000.0,3,2.25,270.3481082789213,1451.7043092668125,1.5,0,0,4,9,233.1868562818187,37.16125199710258,1923,0,98199,47.6534,-122.412,220.1804180828328,605.6355044227794
3840700593,2015-04-06,345000.0,3,1.75,128.20631939000393,978.1770556937328,1.0,0,0,3,7,128.20631939000393,0.0,1967,0,98034,47.7119,-122.233,155.14822708790328,528.9904221787552
1683800120,2014-11-17,302500.0,3,2.25,287.99970297754504,1113.4440129631862,1.0,0,0,4,7,166.29660268703407,121.70310029051096,1963,0,98198,47.3825,-122.31,164.43854008717892,738.9514959623849
2722059183,2014-10-14,218500.0,4,1.75,130.06438198985904,2369.0298148152897,1.0,0,0,4,7,130.06438198985904,0.0,1964,0,98042,47.36,-122.164,201.59979208428152,2369.0298148152897
4083305870,2014-10-01,705000.0,2,2.0,153.29016448804816,635.4574091504542,1.5,0,0,5,7,153.29016448804816,0.0,1916,0,98103,47.6512,-122.338,157.93532098768597,423.63827276696946
8651400730,2015-04-28,191000.0,3,1.0,78.03862919391543,513.2897932099794,1.0,0,0,5,6,78.03862919391543,0.0,1969,0,98042,47.3607,-122.085,85.47087959333594,495.1736828613919
7302000120,2014-06-10,695000.0,3,2.5,236.90298148152897,4204.238244692201,2.0,0,0,3,9,236.90298148152897,0.0,2001,0,98053,47.6498,-121.964,203.45785468413663,4572.877864503458
797000258,2015-04-02,350000.0,2,2.75,261.98682657957323,1093.4698400147436,2.0,0,0,3,7,151.43210188819302,110.55472469138019,1947,0,98168,47.5102,-122.324,157.00628968775843,1161.2891249094557
9100000040,2014-08-07,480000.0,3,1.75,158.86435228761354,379.0447703704464,1.0,0,0,4,7,104.9805368918148,53.88381539579875,1979,0,98136,47.5563,-122.392,111.48375599130775,379.0447703704464
8651441520,2015-03-02,220000.0,3,1.0,76.1805665940603,483.0962759623336,1.0,0,0,4,6,76.1805665940603,0.0,1977,0,98042,47.363,-122.094,104.05150559188723,483.0962759623336
6843310120,2014-10-29,535000.0,4,2.25,243.40620058102192,3119.5012988967765,2.0,0,0,3,7,243.40620058102192,0.0,1977,0,98075,47.5921,-122.013,234.11588758174628,3266.474050545317
3585900150,2014-05-19,1000000.0,2,1.75,225.7546058823982,2173.933241830501,1.0,0,4,3,10,225.7546058823982,0.0,1951,0,98177,47.7616,-122.372,292.6448594771828,2192.5138678290523
9144100206,2014-11-25,592000.0,3,1.75,144.92888278870007,689.712837066224,1.0,0,0,5,8,144.92888278870007,0.0,1940,0,98117,47.6981,-122.374,127.27728809007635,689.712837066224
2871000360,2014-11-24,775000.0,4,2.5,284.28357777783475,634.1567653305556,2.0,0,0,3,9,284.28357777783475,0.0,2004,0,98052,47.7006,-122.112,288.9287342774726,644.0044971097877
4307330120,2014-09-17,320000.0,3,2.5,156.07725838783085,425.8679478867956,2.0,0,0,3,7,156.07725838783085,0.0,2003,0,98056,47.4794,-122.182,200.67076078435394,429.3053636965276
6117900120,2015-03-17,760000.0,3,3.25,308.43839157595147,1395.5908187511875,2.0,0,0,3,10,308.43839157595147,0.0,1989,0,98166,47.429,-122.341,318.65773587515463,1395.2192062312165
1939120540,2014-07-22,640000.0,3,2.5,222.03848068268795,772.48952588977,2.0,0,0,4,9,222.03848068268795,0.0,1990,0,98074,47.6271,-122.028,220.1804180828328,726.1308640233844
421000455,2015-05-02,253200.0,3,1.0,126.34825679014878,542.5542791576977,1.0,0,0,4,5,126.34825679014878,0.0,1953,0,98056,47.4945,-122.166,116.12891249094558,623.1941959914103
6600790210,2014-07-16,228000.0,2,1.0,167.22563398696164,858.0533086130987,1.0,0,0,3,7,167.22563398696164,0.0,1954,0,98030,47.3792,-122.198,160.7224148874687,529.6407440887045
1771000540,2014-11-04,325000.0,3,1.0,107.7676307915975,884.9023131810053,1.0,0,0,4,7,107.7676307915975,0.0,1968,0,98077,47.7431,-122.073,107.7676307915975,988.4893031229287
5561300730,2014-06-05,530000.0,4,3.25,386.4770207698669,3312.368196761739,2.0,0,0,3,8,256.41263878000785,130.06438198985904,1973,0,98027,47.4683,-122.008,232.25782498189116,3314.3191624915867
9542830210,2015-02-11,300000.0,4,2.25,154.21919578797574,297.29001597682065,2.0,0,0,3,7,154.21919578797574,0.0,2011,0,98038,47.3666,-122.019,182.09013478580266,330.5493365142275
263000155,2014-05-05,418000.0,3,2.0,130.99341328978662,560.2058738563214,1.5,0,0,4,7,130.99341328978662,0.0,1930,0,98103,47.6994,-122.347,130.99341328978662,585.2897189543656
4058801575,2014-12-17,415000.0,4,1.75,207.1739798838469,894.192626180281,1.0,0,4,3,8,109.62569339145263,97.54828649239428,1955,0,98178,47.508,-122.244,213.67719898333985,762.8276003705233
7852150120,2014-05-20,384000.0,3,2.5,157.93532098768597,371.61251997102585,2.0,0,0,3,7,157.93532098768597,0.0,2003,0,98065,47.5327,-121.871,157.93532098768597,410.35312517800526
2095500040,2014-06-13,325000.0,3,2.5,192.30947908500588,774.5333947496106,2.0,0,0,3,8,192.30947908500588,0.0,1997,0,98030,47.3658,-122.176,188.5933538852956,673.3618861874988
8832900120,2014-12-22,600000.0,3,1.75,213.67719898333985,1178.1974945681375,1.0,0,2,3,8,213.67719898333985,0.0,1955,0,98028,47.7588,-122.27,252.69651358029756,1360.380532483933
9542850580,2014-10-10,760000.0,4,2.25,282.42551517797966,900.23132962981,1.0,0,0,4,9,180.23207218594754,102.1934429920321,1978,0,98005,47.5923,-122.169,225.7546058823982,900.23132962981
3530430155,2014-05-30,168000.0,2,1.5,113.34181859116288,331.47836781415504,1.5,0,0,4,8,113.34181859116288,0.0,1976,0,98198,47.3804,-122.318,109.62569339145263,341.69771211335825
2225039081,2014-10-20,405000.0,3,1.0,89.1870047930462,367.89639477131556,1.0,0,0,3,7,89.1870047930462,0.0,1943,0,98199,47.6465,-122.404,143.99985148877252,562.0639364561766
7923300230,2015-05-04,479000.0,3,1.0,137.49663238927957,937.7641941468837,1.0,0,0,4,7,137.49663238927957,0.0,1956,0,98007,47.5942,-122.136,132.85147588964173,936.7422597169634
8021701115,2014-08-26,549000.0,3,2.0,144.92888278870007,476.5930568628406,1.0,0,0,5,7,106.83859949166992,38.09028329703015,1915,0,98103,47.6913,-122.333,144.92888278870007,418.0640849674041
5515600087,2014-12-09,215000.0,3,1.5,102.1934429920321,3121.545167756617,1.0,0,0,3,7,102.1934429920321,0.0,1967,0,98001,47.3185,-122.29,145.85791408862764,3037.932350763136
952006680,2015-01-29,550000.0,2,1.5,83.61281699348082,534.1929974583496,1.0,0,2,3,7,83.61281699348082,0.0,1940,0,98116,47.5623,-122.384,120.7740689905834,131.27212267976486
6411600043,2014-07-02,389000.0,4,1.75,222.9675119826155,715.3541009442247,1.5,0,0,4,7,139.35469498913469,83.61281699348082,1927,0,98133,47.7125,-122.332,142.14178888891738,715.3541009442247
1523089266,2014-07-22,447500.0,3,2.5,215.535261583195,1395.776625011173,2.0,0,0,3,8,215.535261583195,0.0,1990,0,98045,47.4829,-121.766,213.67719898333985,1407.0179037402966
866400040,2014-10-13,540000.0,5,3.0,238.7610440813841,519.3284966595086,1.0,0,0,3,8,146.7869453885552,91.97409869282889,2009,0,98034,47.7271,-122.228,187.66432258536804,975.4828649239428
8092500150,2015-04-28,273500.0,4,2.75,120.7740689905834,895.4003668701868,1.0,0,0,2,7,120.7740689905834,0.0,1983,0,98042,47.3683,-122.109,155.14822708790328,895.4003668701868
5637200450,2014-10-17,257000.0,5,2.75,272.20617087877645,942.7809631664926,2.0,0,0,3,9,272.20617087877645,0.0,2002,0,98059,47.4887,-122.145,272.20617087877645,782.7088701889732
5126400230,2014-05-24,199000.0,2,1.0,66.89025359478465,668.9025359478466,1.0,0,0,5,6,66.89025359478465,0.0,1943,0,98058,47.4763,-122.177,90.11603609297377,745.7334244518561
7137950720,2015-03-04,339100.0,4,2.5,218.32235548297768,989.88285007282,2.0,0,0,3,8,218.32235548297768,0.0,1992,0,98092,47.3284,-122.171,205.31591728399178,652.9231975890924
1473120230,2014-12-23,435000.0,4,2.5,273.135202178704,705.1347566450215,2.0,0,0,3,9,273.135202178704,0.0,1991,0,98058,47.4341,-122.16,236.90298148152897,776.670166739444
1604600085,2014-07-11,400000.0,3,2.5,187.66432258536804,278.70938997826937,1.0,0,0,4,6,93.83216129268402,93.83216129268402,1910,0,98118,47.5621,-122.291,155.14822708790328,278.70938997826937
123079023,2014-11-24,356000.0,2,1.0,132.85147588964173,33993.62687686956,1.0,0,0,3,7,93.83216129268402,39.01931459695771,1991,0,98065,47.513,-121.857,213.67719898333985,23552.708612633625
705000120,2015-04-06,395000.0,3,1.0,88.25797349311864,645.7696565796501,1.0,0,0,4,7,88.25797349311864,0.0,1950,0,98125,47.7263,-122.3,130.99341328978662,668.9025359478466
1930300410,2015-03-04,575000.0,2,1.0,116.12891249094558,401.3415215687079,1.0,0,0,4,7,78.96766049384298,37.16125199710258,1911,0,98103,47.6549,-122.352,141.21275758898983,401.3415215687079
9393700065,2015-04-23,515000.0,3,1.75,120.7740689905834,475.6640255629131,1.5,0,0,4,6,120.7740689905834,0.0,1925,0,98116,47.5589,-122.394,101.26441169210455,476.0356380828841
6814600355,2014-06-19,618250.0,4,3.25,234.11588758174628,312.1545167756617,1.5,0,0,4,8,143.99985148877252,90.11603609297377,1931,0,98115,47.6801,-122.315,160.7224148874687,312.1545167756617
9477100620,2015-02-19,245000.0,3,1.5,123.56116289036609,661.9348011983898,2.0,0,0,3,7,123.56116289036609,0.0,1968,0,98034,47.7308,-122.194,145.85791408862764,682.83800544676
6788203060,2014-10-10,690000.0,3,2.75,230.39976238203602,301.00614117653095,1.5,0,0,3,9,175.5869156863097,54.812846695726314,1929,0,98112,47.6399,-122.311,200.67076078435394,301.00614117653095
5706200360,2014-11-06,465000.0,5,2.25,280.5674525781245,929.9603312274921,1.0,0,0,3,7,140.28372628906226,140.28372628906226,1959,0,98027,47.5249,-122.044,163.50950878725138,1010.6002480612048
8732130730,2014-11-20,280000.0,3,1.75,164.43854008717892,765.5217911403132,1.0,0,0,4,7,115.19988119101801,49.23865889616092,1978,0,98023,47.3066,-122.378,191.3804477850783,766.4508224402408
4202400395,2015-03-16,285000.0,3,1.75,179.30304088601997,606.936148242678,1.0,0,0,3,7,114.27084989109045,65.03219099492952,1960,0,98055,47.4883,-122.221,188.5933538852956,553.145235976872
705700210,2015-03-16,320000.0,3,2.25,153.29016448804816,654.6883570589548,2.0,0,0,3,7,153.29016448804816,0.0,1994,0,98038,47.3826,-122.027,186.7352912854405,721.2069981337684
2817100040,2015-02-13,355000.0,4,3.0,239.69007538131166,891.9629510604548,2.0,0,0,4,7,197.88366688457126,41.80640849674041,1992,0,98070,47.3726,-122.433,176.51594698623728,937.5783878868982
686300880,2015-04-27,670000.0,3,2.0,238.7610440813841,936.2777440669996,1.5,0,0,3,8,238.7610440813841,0.0,1965,0,98008,47.6275,-122.12,247.12232578073218,744.4327806319575
8122100355,2014-09-24,550000.0,1,1.0,267.5610143791386,702.3476627452388,1.0,0,0,3,7,133.7805071895693,133.7805071895693,1925,2014,98126,47.537,-122.375,130.06438198985904,468.23177516349256
3797000145,2014-10-15,765000.0,4,2.75,247.12232578073218,418.0640849674041,1.5,0,0,5,8,172.79982178652702,74.32250399420516,1909,0,98103,47.6864,-122.347,170.01272788674433,371.61251997102585
1704900180,2014-10-30,430000.0,3,1.0,144.92888278870007,485.4188542121525,1.5,0,0,3,7,117.05794379087314,27.870938997826936,1927,0,98118,47.5554,-122.279,144.92888278870007,494.43045782144986
9241900150,2014-08-27,950000.0,3,2.5,286.1416403776899,784.8456421788065,2.0,0,2,3,9,286.1416403776899,0.0,2000,0,98199,47.6469,-122.389,232.25782498189116,594.5800319536413
5249803185,2014-10-15,525000.0,4,1.75,235.9739501816014,668.9025359478466,1.0,0,0,4,7,117.9869750908007,117.9869750908007,1947,0,98118,47.5579,-122.271,153.29016448804816,668.9025359478466
1598600209,2014-10-20,300000.0,6,2.5,286.1416403776899,758.3682501308709,1.0,0,0,3,7,146.7869453885552,139.35469498913469,1985,0,98030,47.3859,-122.221,171.87079048659945,804.3552994772854
3260810580,2015-04-17,345000.0,3,2.75,203.45785468413663,674.2909174874263,2.0,0,0,3,8,203.45785468413663,0.0,2000,0,98003,47.3486,-122.301,203.45785468413663,803.1475587873796
2423059060,2015-04-20,838000.0,3,3.75,272.20617087877645,14023.262956756624,2.0,0,0,3,8,272.20617087877645,0.0,1972,2000,98058,47.4658,-122.115,192.30947908500588,4081.699016231755
5461300150,2014-12-11,1795000.0,5,2.75,267.5610143791386,1883.5180574731444,1.0,0,3,4,9,154.21919578797574,113.34181859116288,1959,0,98004,47.6267,-122.222,348.3867374728367,1878.5012884535356
3422059010,2015-03-27,390000.0,3,1.75,200.67076078435394,9145.84863213691,2.0,0,0,3,8,200.67076078435394,0.0,1978,0,98042,47.35,-122.162,186.17787250548395,4127.778968708162
6795100330,2014-06-25,1150000.0,3,2.0,196.02560428471614,1747.9723908137128,2.0,0,0,5,7,196.02560428471614,0.0,1979,0,98075,47.5836,-122.042,249.90941968051487,1951.8947611478131
1776420150,2014-07-23,295000.0,4,2.25,170.01272788674433,531.4059035585669,2.0,0,0,3,7,170.01272788674433,0.0,2003,0,98030,47.3604,-122.179,182.09013478580266,534.5646099783206
3735900770,2014-10-17,775000.0,4,4.0,295.43195337696557,710.7089444445869,2.0,0,0,3,8,235.04491888167385,60.3870344952917,1920,0,98115,47.6887,-122.319,185.80625998551292,379.0447703704464
4123840210,2015-03-18,380000.0,3,2.5,174.65788438638214,561.7852270661983,2.0,0,0,3,8,174.65788438638214,0.0,1993,0,98038,47.3722,-122.044,196.95463558464368,667.7876983879335
5076700145,2015-04-27,550000.0,3,1.0,105.90956819174237,759.9476033407478,1.0,0,0,3,7,105.90956819174237,0.0,1959,0,98005,47.5851,-122.172,140.28372628906226,797.8520803777925
2482500040,2014-07-17,199900.0,5,1.75,167.0398277269761,1043.4879560786405,1.0,0,0,3,7,167.0398277269761,0.0,1967,0,98001,47.3266,-122.291,120.7740689905834,1447.6165715471311
2589300065,2014-09-16,329900.0,3,1.75,155.14822708790328,483.9324041322684,1.5,0,0,5,7,155.14822708790328,0.0,1908,0,98118,47.5362,-122.271,184.87722868558535,460.79952476407203
2332700081,2014-09-01,898000.0,3,2.25,239.69007538131166,1027.5086177198864,1.0,0,0,3,8,239.69007538131166,0.0,1964,0,98005,47.6113,-122.164,239.69007538131166,1288.3806067395465
9201000610,2014-06-03,875000.0,4,2.25,345.59964357305404,1150.512361830296,1.0,0,2,5,8,172.79982178652702,172.79982178652702,1970,0,98075,47.5836,-122.074,295.43195337696557,1443.807543217428
2822049254,2014-05-16,375000.0,4,2.5,259.19973267979054,739.1373022223704,2.0,0,0,3,9,259.19973267979054,0.0,2005,0,98198,47.3681,-122.31,154.21919578797574,761.0624409006609
2310110120,2014-08-08,365000.0,3,2.5,203.45785468413663,472.96983479312314,2.0,0,0,3,8,203.45785468413663,0.0,2004,0,98038,47.3506,-122.039,204.3868859840642,552.5878171969155
2887700995,2014-05-08,530000.0,4,2.75,211.81913638348473,264.7739204793559,1.5,0,0,4,7,143.07082018884495,68.74831619463978,1930,0,98115,47.6871,-122.307,156.07725838783085,353.03189397247456
8651410120,2015-03-18,225500.0,3,1.0,102.1934429920321,483.0962759623336,1.0,0,0,4,6,102.1934429920321,0.0,1969,0,98042,47.3643,-122.081,85.47087959333594,483.0962759623336
7399000580,2014-11-17,318000.0,4,2.25,202.5288233842091,650.3219099492952,1.0,0,0,3,8,156.07725838783085,46.45156499637823,1969,0,98055,47.4651,-122.192,185.80625998551292,743.2250399420517
7524950210,2015-04-01,910000.0,4,2.5,257.3416700799354,910.2648676690278,2.0,0,0,4,9,257.3416700799354,0.0,1986,0,98027,47.562,-122.081,282.42551517797966,1031.2247429195968
1021049057,2014-10-08,207000.0,3,1.0,183.94819738565778,1740.0756247643285,1.0,0,0,4,7,118.91600639072827,65.03219099492952,1943,0,98001,47.3221,-122.282,125.97664427017776,877.9345784315485
824059042,2014-05-30,1886700.0,5,3.5,388.335083369722,1666.217636420087,2.0,0,0,3,11,388.335083369722,0.0,2004,0,98004,47.5873,-122.202,274.06423347863154,1278.347068700329
7525410120,2014-09-05,624500.0,6,3.0,281.49648387805206,2965.467909368786,1.0,0,0,4,8,155.14822708790328,126.34825679014878,1980,0,98075,47.575,-122.033,268.49004567906616,3260.8998627457518
2770600841,2014-06-04,640000.0,3,2.5,157.00628968775843,144.27856087875077,2.5,0,0,3,8,157.00628968775843,0.0,2007,0,98199,47.6443,-122.385,177.44497828616483,144.27856087875077
2423069164,2015-04-10,500000.0,3,2.0,184.87722868558535,6070.290513726707,2.0,0,0,3,8,184.87722868558535,0.0,1986,0,98027,47.4726,-121.99,196.95463558464368,5503.674323900886
3876000120,2015-03-04,390000.0,5,1.75,209.03204248370204,833.3410760350255,1.0,0,0,4,7,139.35469498913469,69.67734749456734,1966,0,98034,47.7217,-122.188,180.23207218594754,809.1862622369088
3705000120,2014-07-29,284000.0,3,2.25,193.23851038493345,190.45141648515073,1.5,0,0,3,7,143.99985148877252,49.23865889616092,2003,0,98042,47.4199,-122.157,193.23851038493345,211.35462073352093
323069158,2014-06-26,620000.0,3,2.0,228.5416997821809,3840.8941032905304,1.0,0,0,4,8,228.5416997821809,0.0,1988,0,98027,47.5142,-122.021,232.25782498189116,5006.085159659682
6669240230,2015-03-17,306000.0,3,2.5,240.4333004212537,529.7336472186973,2.0,0,0,3,8,240.4333004212537,0.0,2008,0,98042,47.3453,-122.151,223.24622137259377,529.82655034869
7504400120,2014-09-19,495000.0,4,1.75,238.7610440813841,1118.460781982795,1.0,0,0,3,8,177.44497828616483,61.31606579521927,1978,0,98074,47.626,-122.048,204.3868859840642,1150.512361830296
1038000040,2014-06-05,499950.0,3,2.5,220.1804180828328,1184.7936167976231,2.0,0,0,3,7,220.1804180828328,0.0,2001,0,98019,47.7359,-121.984,211.81913638348473,1561.5158089182505
9238450330,2014-11-10,330000.0,3,1.0,99.40634909224941,981.3357621134865,1.0,0,0,3,7,99.40634909224941,0.0,1969,0,98072,47.7687,-122.166,170.94175918667187,895.4003668701868
1982200330,2014-05-13,665000.0,3,2.0,180.23207218594754,540.6962165578426,1.5,0,0,5,7,106.83859949166992,73.3934726942776,1944,0,98107,47.6638,-122.362,91.97409869282889,360.4641443718951
1732800175,2014-06-30,850000.0,3,2.5,246.1932944808046,221.75977129270967,2.0,0,0,3,8,170.01272788674433,76.1805665940603,1920,0,98119,47.6315,-122.362,173.7288530864546,205.8733360639483
8078350220,2014-09-11,599950.0,4,2.5,212.7481676834123,586.9619752942353,2.0,0,0,4,8,212.7481676834123,0.0,1988,0,98029,47.57,-122.02,199.7417294844264,682.83800544676
3990200065,2014-10-22,360000.0,4,2.5,190.45141648515073,849.4133175237723,2.0,0,0,3,8,190.45141648515073,0.0,1992,0,98166,47.4597,-122.355,140.28372628906226,881.0932848513023
3825311210,2014-08-27,699000.0,3,2.5,248.9803883805873,510.68850557018226,2.0,0,0,3,9,248.9803883805873,0.0,2001,0,98052,47.7043,-122.128,258.27070137986294,510.68850557018226
1862400087,2015-03-13,475000.0,3,1.75,141.21275758898983,752.5153529413274,1.0,0,0,5,6,70.60637879449492,70.60637879449492,1945,0,98117,47.6966,-122.375,96.61925519246672,752.5153529413274
3522029124,2014-12-03,575000.0,3,2.0,249.90941968051487,40468.60342484471,2.0,0,0,3,8,249.90941968051487,0.0,1992,0,98070,47.3477,-122.519,157.93532098768597,15175.726284316768
1250200418,2014-05-27,345000.0,2,1.5,109.62569339145263,78.41024171388645,2.0,0,0,3,7,91.97409869282889,17.65159469862373,2005,0,98144,47.5998,-122.3,108.69666209152506,130.06438198985904
7967900150,2015-04-30,367950.0,4,2.5,281.49648387805206,882.5797349311864,2.0,0,0,3,8,281.49648387805206,0.0,1989,0,98001,47.3511,-122.287,246.1932944808046,882.5797349311864
5631501073,2014-06-25,374500.0,3,2.25,130.06438198985904,1059.0956819174237,2.0,0,0,3,8,130.06438198985904,0.0,1984,0,98028,47.7428,-122.231,202.5288233842091,859.1681461730117
2826049197,2014-08-04,607500.0,4,2.5,278.70938997826937,752.5153529413274,2.0,0,0,3,8,278.70938997826937,0.0,1992,0,98125,47.7151,-122.305,143.99985148877252,752.5153529413274
1775920210,2014-05-30,374000.0,3,1.0,111.48375599130775,910.4506739290133,1.0,0,0,4,7,111.48375599130775,0.0,1971,0,98072,47.7412,-122.109,113.34181859116288,949.469988525971
5272200035,2014-09-03,390000.0,3,1.0,92.90312999275646,645.3980440596791,1.0,0,0,3,7,92.90312999275646,0.0,1947,0,98125,47.7142,-122.319,92.90312999275646,645.3980440596791
9525100040,2015-04-07,705000.0,4,3.25,254.5545761801527,496.00981103132676,2.5,0,0,3,9,254.5545761801527,0.0,2004,0,98103,47.6706,-122.356,164.43854008717892,447.7930865650861
7853221010,2014-10-29,467000.0,3,2.5,184.87722868558535,462.4717811039417,2.0,0,0,3,8,184.87722868558535,0.0,2004,0,98065,47.5323,-121.856,246.1932944808046,633.227734030628
2500600297,2014-08-14,243500.0,3,3.0,196.02560428471614,724.0869951635439,1.0,0,0,3,6,196.02560428471614,0.0,1981,0,98198,47.4005,-122.293,123.56116289036609,933.1190376472459
8562791010,2014-07-07,593000.0,3,2.75,170.01272788674433,171.87079048659945,2.0,0,0,3,10,157.00628968775843,13.006438198985904,2011,0,98027,47.5307,-122.074,214.60623028326742,248.9803883805873
3550800040,2014-11-14,223000.0,3,1.0,87.32894219319107,741.3669773421965,1.0,0,0,3,6,87.32894219319107,0.0,1961,0,98146,47.5107,-122.345,97.54828649239428,741.3669773421965
8857640210,2015-04-20,574000.0,4,2.5,276.8513273784142,945.660960196268,2.0,0,2,3,9,276.8513273784142,0.0,2003,0,98038,47.3895,-122.033,276.8513273784142,820.148831576054
8898700120,2014-06-04,400000.0,3,2.0,209.9610737836296,1050.2698845681118,1.0,0,0,3,7,104.9805368918148,104.9805368918148,1986,0,98055,47.4544,-122.204,193.23851038493345,952.0712761657682
1242700035,2014-11-03,772000.0,4,2.75,322.3738610748649,6515.389409522003,1.0,0,0,4,8,162.5804774873238,159.79338358754111,1962,0,98005,47.6339,-122.18,274.06423347863154,4046.8603424844714
7200001005,2015-05-01,593777.0,3,1.75,140.28372628906226,970.837708424305,1.0,0,0,4,7,140.28372628906226,0.0,1964,0,98052,47.684,-122.113,121.70310029051096,877.9345784315485
4174600072,2014-12-23,539500.0,4,3.5,251.76748228037002,531.5917098185524,2.0,0,0,4,8,189.5223851852232,62.245097095146825,1997,0,98108,47.5591,-122.302,232.25782498189116,531.5917098185524
3630060150,2015-04-01,550000.0,3,2.5,193.23851038493345,243.8707162309857,2.0,0,0,3,8,193.23851038493345,0.0,2006,0,98029,47.5469,-121.997,163.50950878725138,257.5274763399209
3348401490,2014-06-30,265000.0,2,2.0,172.79982178652702,1008.5563792013642,1.0,0,0,3,8,117.05794379087314,55.74187799565387,1952,0,98178,47.4989,-122.265,116.12891249094558,929.7745249675066
7214810150,2014-10-02,428000.0,3,1.75,196.95463558464368,868.6442654322728,1.0,0,0,3,7,118.91600639072827,78.03862919391543,1979,0,98072,47.7562,-122.145,204.3868859840642,836.1281699348082
1566100450,2015-04-28,505000.0,3,2.0,103.12247429195968,778.0637136893354,1.0,0,0,5,7,103.12247429195968,0.0,1951,0,98115,47.6978,-122.297,130.99341328978662,718.5128073639785
7851990120,2014-07-01,925000.0,5,5.5,482.167244662406,1174.0168537184634,2.0,0,2,3,11,482.167244662406,0.0,2001,0,98065,47.5424,-121.872,356.7480191721848,1174.0168537184634
8937500040,2015-01-02,230000.0,3,1.75,141.21275758898983,1425.5056266088552,1.0,0,0,3,8,141.21275758898983,0.0,1968,0,98023,47.3308,-122.365,210.89010508355716,1391.7817904214844
1149600120,2014-08-20,695000.0,4,2.5,246.1932944808046,928.102268627637,2.0,0,0,3,10,246.1932944808046,0.0,1990,0,98029,47.5605,-122.016,251.76748228037002,744.3398775019648
7853240040,2015-04-14,700000.0,4,2.75,311.22548547573416,729.9398923530875,2.0,0,2,3,9,311.22548547573416,0.0,2004,0,98065,47.5398,-121.859,359.5351130719675,732.6340831228774
7517500085,2015-04-25,712500.0,3,1.75,164.43854008717892,260.1287639797181,1.5,0,0,3,7,164.43854008717892,0.0,1914,0,98103,47.6631,-122.357,151.43210188819302,302.30678499642954
9527310180,2015-04-03,480000.0,3,2.5,204.3868859840642,435.9014859260133,2.0,0,0,3,8,204.3868859840642,0.0,2005,0,98011,47.7761,-122.169,226.68363718232575,356.0976972622355
3558900580,2014-09-22,470000.0,3,2.5,185.80625998551292,782.6159670589805,1.0,0,0,4,7,120.7740689905834,65.03219099492952,1968,0,98034,47.7089,-122.201,196.02560428471614,780.3862919391543
4046500180,2014-07-24,335000.0,3,1.75,160.7224148874687,1393.8256592813252,1.0,0,0,3,7,106.83859949166992,53.88381539579875,1980,0,98014,47.6923,-121.92,176.51594698623728,1438.4191616778483
6386300120,2015-04-17,270000.0,3,1.5,120.7740689905834,734.5850488527253,1.0,0,0,3,7,83.61281699348082,37.16125199710258,1970,0,98030,47.3737,-122.224,151.43210188819302,706.0637879449491
3395350210,2015-03-24,810000.0,5,3.25,274.06423347863154,6268.638696261242,1.0,0,0,3,8,235.04491888167385,39.01931459695771,1981,2004,98072,47.7233,-122.117,243.40620058102192,3699.402636311562
